date,tavg,tmin,tmax,prcp,wspd,pres,tsun,point_id,lat,lon
2016-09-01 00:00:00,18.6,12.9,24.6,12.9,,1018.5,14568.0,Germany,52.52,13.405
2016-10-01 00:00:00,9.1,6.4,11.5,40.0,,1021.6,2772.0,Germany,52.52,13.405
2016-11-01 00:00:00,4.2,1.3,7.3,38.4,,1016.1,3888.0,Germany,52.52,13.405
2016-12-01 00:00:00,3.4,0.8,5.6,46.4,,1027.4,2994.0,Germany,52.52,13.405
2016-01-01 00:00:00,10.8,7.3,13.8,22.0,,1018.8,8880.0,Greece,37.9838,23.7275
2016-02-01 00:00:00,14.5,10.3,18.2,19.0,,1018.4,10260.0,Greece,37.9838,23.7275
2016-03-01 00:00:00,14.1,10.8,17.7,81.0,,1013.1,10980.0,Greece,37.9838,23.7275
2016-04-01 00:00:00,19.6,14.0,24.1,0.0,,1013.2,17460.0,Greece,37.9838,23.7275
2016-05-01 00:00:00,21.3,16.4,25.0,9.0,,1012.5,16440.0,Greece,37.9838,23.7275
2016-06-01 00:00:00,27.7,22.6,31.9,22.0,,1011.5,18240.0,Greece,37.9838,23.7275
2016-07-01 00:00:00,29.8,24.6,33.0,0.5,,1011.4,20940.0,Greece,37.9838,23.7275
2016-08-01 00:00:00,29.3,24.3,33.2,0.0,,1012.2,19980.0,Greece,37.9838,23.7275
2016-09-01 00:00:00,24.8,20.4,28.5,30.0,,1015.4,15480.0,Greece,37.9838,23.7275
2016-10-01 00:00:00,20.3,16.8,23.7,33.0,,1018.0,10920.0,Greece,37.9838,23.7275
2016-11-01 00:00:00,15.8,12.6,19.1,100.0,,1019.5,9780.0,Greece,37.9838,23.7275
2016-12-01 00:00:00,9.0,6.2,11.7,23.0,,1025.1,9720.0,Greece,37.9838,23.7275
2016-01-01 00:00:00,-1.0,-3.6,1.9,62.0,,1018.2,3900.0,Hungary,47.4979,19.0402
2016-02-01 00:00:00,5.8,2.5,9.8,107.0,,1014.6,5280.0,Hungary,47.4979,19.0402
2016-03-01 00:00:00,7.3,2.8,12.2,34.0,,1014.2,9480.0,Hungary,47.4979,19.0402
2016-04-01 00:00:00,13.0,6.9,19.2,12.0,,1012.5,14460.0,Hungary,47.4979,19.0402
2016-05-01 00:00:00,16.4,11.4,22.0,70.0,,1013.2,14880.0,Hungary,47.4979,19.0402
2016-06-01 00:00:00,21.2,15.7,26.7,59.0,,1013.3,17880.0,Hungary,47.4979,19.0402
2016-07-01 00:00:00,22.6,17.1,28.2,167.0,,1015.5,18360.0,Hungary,47.4979,19.0402
2016-08-01 00:00:00,20.8,15.6,26.5,51.0,,1018.6,18900.0,Hungary,47.4979,19.0402
2016-09-01 00:00:00,18.7,13.2,25.2,41.0,,1018.3,15180.0,Hungary,47.4979,19.0402
2016-10-01 00:00:00,9.6,6.6,13.4,48.0,,1020.8,,Hungary,47.4979,19.0402
2016-11-01 00:00:00,5.1,1.9,9.1,35.0,,1019.3,5820.0,Hungary,47.4979,19.0402
2016-12-01 00:00:00,-0.2,-2.8,3.1,1.0,,1031.0,5580.0,Hungary,47.4979,19.0402
2016-01-01 00:00:00,0.2,-2.0,2.2,62.0,,998.1,1320.0,Iceland,64.1466,-21.9426
2016-02-01 00:00:00,-0.4,-2.9,2.2,65.0,,998.1,5220.0,Iceland,64.1466,-21.9426
2016-03-01 00:00:00,2.7,0.5,5.2,85.0,,1003.0,5160.0,Iceland,64.1466,-21.9426
2016-04-01 00:00:00,4.2,1.5,7.2,30.0,,1015.8,12180.0,Iceland,64.1466,-21.9426
2016-05-01 00:00:00,6.5,4.5,8.7,28.0,,1014.5,8760.0,Iceland,64.1466,-21.9426
2016-06-01 00:00:00,10.9,8.9,13.2,51.0,,1012.4,7920.0,Iceland,64.1466,-21.9426
2016-07-01 00:00:00,12.5,9.8,15.3,40.0,,1010.3,14400.0,Iceland,64.1466,-21.9426
2016-08-01 00:00:00,11.8,9.5,14.2,33.0,,1009.4,11580.0,Iceland,64.1466,-21.9426
2016-09-01 00:00:00,8.7,6.4,11.2,59.0,,997.0,8100.0,Iceland,64.1466,-21.9426
2016-10-01 00:00:00,7.8,6.1,9.5,207.0,,1007.8,2400.0,Iceland,64.1466,-21.9426
2016-11-01 00:00:00,3.5,1.8,5.1,127.0,,1005.1,1080.0,Iceland,64.1466,-21.9426
2016-12-01 00:00:00,3.6,1.7,5.5,147.0,,994.1,180.0,Iceland,64.1466,-21.9426
2016-01-01 00:00:00,5.7,2.7,8.8,118.0,,1003.0,3960.0,Ireland,53.3498,-6.2603
2016-02-01 00:00:00,4.4,1.0,7.9,60.0,,1007.4,4800.0,Ireland,53.3498,-6.2603
2016-03-01 00:00:00,5.9,2.0,9.7,36.0,,1014.3,7320.0,Ireland,53.3498,-6.2603
2016-04-01 00:00:00,6.2,1.9,10.6,88.0,,1012.8,8880.0,Ireland,53.3498,-6.2603
2016-05-01 00:00:00,11.1,6.7,15.6,47.0,,1014.8,12540.0,Ireland,53.3498,-6.2603
2016-06-01 00:00:00,14.0,9.8,18.2,59.0,,1014.0,8580.0,Ireland,53.3498,-6.2603
2016-07-01 00:00:00,15.7,11.5,19.9,44.0,,1015.1,7680.0,Ireland,53.3498,-6.2603
2016-08-01 00:00:00,15.4,11.4,19.5,62.0,,1016.4,8220.0,Ireland,53.3498,-6.2603
2016-09-01 00:00:00,14.3,10.6,18.0,57.0,,1013.6,6720.0,Ireland,53.3498,-6.2603
2016-10-01 00:00:00,10.4,7.2,13.7,60.0,,1021.4,6480.0,Ireland,53.3498,-6.2603
2016-11-01 00:00:00,5.6,2.3,9.0,37.0,,1016.0,5880.0,Ireland,53.3498,-6.2603
2016-12-01 00:00:00,6.7,3.3,10.1,47.0,,1023.3,3660.0,Ireland,53.3498,-6.2603
2016-01-01 00:00:00,9.3,5.5,13.7,62.0,,1017.7,,Italy,41.9028,12.4964
2016-02-01 00:00:00,11.6,8.4,15.0,130.0,,1014.2,,Italy,41.9028,12.4964
2016-03-01 00:00:00,11.2,7.0,15.5,50.0,,1011.2,,Italy,41.9028,12.4964
2016-04-01 00:00:00,16.1,11.4,21.0,28.0,,1012.2,,Italy,41.9028,12.4964
2016-05-01 00:00:00,17.4,12.7,22.2,55.0,,1013.0,,Italy,41.9028,12.4964
2016-06-01 00:00:00,21.8,16.7,27.0,24.0,,1013.9,,Italy,41.9028,12.4964
2016-07-01 00:00:00,25.7,20.1,31.5,9.0,,1015.4,,Italy,41.9028,12.4964
2016-08-01 00:00:00,24.8,19.8,30.3,57.0,,1016.1,,Italy,41.9028,12.4964
2016-09-01 00:00:00,21.3,16.9,26.5,134.0,,1016.4,,Italy,41.9028,12.4964
2016-10-01 00:00:00,17.1,13.4,21.5,200.0,,1016.9,,Italy,41.9028,12.4964
2016-11-01 00:00:00,13.1,9.5,16.8,168.0,,1016.3,,Italy,41.9028,12.4964
2016-12-01 00:00:00,8.4,4.2,13.4,29.0,,1026.4,,Italy,41.9028,12.4964
2016-01-01 00:00:00,-14.5,-18.8,-9.7,21.0,,1031.5,,Kazakhstan,51.1694,71.4491
2016-02-01 00:00:00,-7.5,-11.1,-3.7,8.0,,1032.5,,Kazakhstan,51.1694,71.4491
2016-03-01 00:00:00,-0.6,-3.8,3.3,22.0,,1020.6,,Kazakhstan,51.1694,71.4491
2016-04-01 00:00:00,9.8,4.6,15.6,33.0,,1018.4,,Kazakhstan,51.1694,71.4491
2016-05-01 00:00:00,14.2,7.3,21.1,12.0,,1017.5,,Kazakhstan,51.1694,71.4491
2016-06-01 00:00:00,18.3,12.8,24.5,74.0,,1009.6,,Kazakhstan,51.1694,71.4491
2016-07-01 00:00:00,19.8,15.2,25.3,105.0,,1005.1,,Kazakhstan,51.1694,71.4491
2016-08-01 00:00:00,20.1,13.1,26.6,4.0,,1018.7,,Kazakhstan,51.1694,71.4491
2016-09-01 00:00:00,15.4,9.2,22.0,27.0,,1014.5,,Kazakhstan,51.1694,71.4491
2016-10-01 00:00:00,0.5,-1.9,3.9,30.0,,1027.6,,Kazakhstan,51.1694,71.4491
2016-11-01 00:00:00,-10.5,-13.6,-6.9,33.0,,1031.2,,Kazakhstan,51.1694,71.4491
2016-12-01 00:00:00,-10.0,-14.7,-5.8,49.0,,1022.0,,Kazakhstan,51.1694,71.4491
2016-01-01 00:00:00,1.5,-1.7,6.9,41.3,,1019.5,6240.0,Kosovo,42.6629,21.1655
2016-02-01 00:00:00,8.5,4.7,14.3,,,1016.9,,Kosovo,42.6629,21.1655
2016-03-01 00:00:00,8.8,4.0,14.6,,,1011.8,,Kosovo,42.6629,21.1655
2016-04-01 00:00:00,15.2,9.1,22.7,20.5,,1012.7,13320.0,Kosovo,42.6629,21.1655
2016-05-01 00:00:00,16.2,11.0,22.3,78.8,,1012.5,13560.0,Kosovo,42.6629,21.1655
2016-06-01 00:00:00,22.9,16.8,29.8,33.5,,1012.4,16920.0,Kosovo,42.6629,21.1655
2016-07-01 00:00:00,24.7,18.5,31.9,66.4,,1013.6,20700.0,Kosovo,42.6629,21.1655
2016-08-01 00:00:00,23.1,17.0,30.5,,,1015.6,18000.0,Kosovo,42.6629,21.1655
2016-09-01 00:00:00,18.7,13.1,25.7,,,1017.0,12600.0,Kosovo,42.6629,21.1655
2016-10-01 00:00:00,12.9,8.9,17.9,68.9,,1020.1,7500.0,Kosovo,42.6629,21.1655
2016-11-01 00:00:00,6.5,3.2,11.3,80.0,,1021.1,6000.0,Kosovo,42.6629,21.1655
2016-12-01 00:00:00,0.9,-3.1,6.5,,,1029.7,6360.0,Kosovo,42.6629,21.1655
2016-01-01 00:00:00,1.3,-2.6,7.8,55.0,,1025.8,7740.0,Kyrgyzstan,42.8746,74.5698
2016-02-01 00:00:00,3.1,-2.1,10.5,12.0,,1029.4,12960.0,Kyrgyzstan,42.8746,74.5698
2016-03-01 00:00:00,10.8,,17.1,55.0,,1017.3,,Kyrgyzstan,42.8746,74.5698
2016-04-01 00:00:00,13.3,9.1,18.5,91.0,,1017.7,6300.0,Kyrgyzstan,42.8746,74.5698
2016-05-01 00:00:00,17.7,13.3,23.7,125.0,,1012.6,14220.0,Kyrgyzstan,42.8746,74.5698
2016-06-01 00:00:00,23.8,18.4,30.1,62.0,,1008.8,18900.0,Kyrgyzstan,42.8746,74.5698
2016-07-01 00:00:00,24.7,19.1,31.5,87.0,,1005.2,18360.0,Kyrgyzstan,42.8746,74.5698
2016-08-01 00:00:00,23.8,,31.2,0.0,,1008.9,20880.0,Kyrgyzstan,42.8746,74.5698
2016-09-01 00:00:00,21.3,,28.7,14.0,,1011.4,,Kyrgyzstan,42.8746,74.5698
2016-10-01 00:00:00,7.7,,13.8,79.0,,1025.5,,Kyrgyzstan,42.8746,74.5698
2016-11-01 00:00:00,2.0,,8.6,62.0,,1029.4,7980.0,Kyrgyzstan,42.8746,74.5698
2016-12-01 00:00:00,1.6,,7.0,68.0,,1025.9,4980.0,Kyrgyzstan,42.8746,74.5698
2016-01-01 00:00:00,-6.7,-9.8,-4.1,34.0,,1012.5,2820.0,Latvia,56.9496,24.1052
2016-02-01 00:00:00,1.7,-0.1,3.9,67.0,,1006.6,4560.0,Latvia,56.9496,24.1052
2016-03-01 00:00:00,1.9,-1.2,6.3,24.0,,1015.2,7200.0,Latvia,56.9496,24.1052
2016-04-01 00:00:00,6.5,1.7,13.4,65.0,,1011.6,10740.0,Latvia,56.9496,24.1052
2016-05-01 00:00:00,14.3,7.7,22.1,61.0,,1016.3,20760.0,Latvia,56.9496,24.1052
2016-06-01 00:00:00,16.5,10.9,23.0,102.0,,1013.8,18840.0,Latvia,56.9496,24.1052
2016-07-01 00:00:00,17.9,13.8,23.9,71.0,,1012.4,15180.0,Latvia,56.9496,24.1052
2016-08-01 00:00:00,16.8,12.5,22.1,68.0,,1015.2,13140.0,Latvia,56.9496,24.1052
2016-09-01 00:00:00,14.1,9.3,19.3,18.0,,1018.4,13140.0,Latvia,56.9496,24.1052
2016-10-01 00:00:00,5.0,2.7,7.7,56.0,,1025.1,4860.0,Latvia,56.9496,24.1052
2016-11-01 00:00:00,1.3,-0.7,3.1,62.0,,1012.8,1920.0,Latvia,56.9496,24.1052
2016-12-01 00:00:00,1.7,-0.4,3.6,19.0,,1017.1,1560.0,Latvia,56.9496,24.1052
2016-01-01 00:00:00,-7.6,-10.4,-5.0,36.0,,1014.8,3240.0,Lithuania,54.6872,25.2797
2016-02-01 00:00:00,1.0,-0.8,3.4,68.0,,1009.9,2760.0,Lithuania,54.6872,25.2797
2016-03-01 00:00:00,1.4,-1.5,5.0,58.0,,1015.0,5520.0,Lithuania,54.6872,25.2797
2016-04-01 00:00:00,7.1,3.2,12.1,41.0,,1012.0,8160.0,Lithuania,54.6872,25.2797
2016-05-01 00:00:00,14.8,8.3,20.9,32.0,,1015.4,19020.0,Lithuania,54.6872,25.2797
2016-06-01 00:00:00,17.9,11.9,23.6,29.0,,1014.4,18000.0,Lithuania,54.6872,25.2797
2016-07-01 00:00:00,18.2,14.2,23.4,88.0,,1013.3,10200.0,Lithuania,54.6872,25.2797
2016-08-01 00:00:00,17.2,12.7,22.4,63.0,,1017.3,12420.0,Lithuania,54.6872,25.2797
2016-09-01 00:00:00,13.2,8.9,18.3,36.0,,1019.1,10020.0,Lithuania,54.6872,25.2797
2016-10-01 00:00:00,5.1,2.9,8.2,102.0,,1024.0,4980.0,Lithuania,54.6872,25.2797
2016-11-01 00:00:00,0.5,-1.5,2.2,65.0,,1015.2,600.0,Lithuania,54.6872,25.2797
2016-12-01 00:00:00,-0.6,-3.4,1.6,67.0,,1019.8,1140.0,Lithuania,54.6872,25.2797
2016-01-01 00:00:00,2.3,-0.2,4.6,85.0,,1014.6,2460.0,Luxembourg,49.6116,6.1319
2016-02-01 00:00:00,3.3,0.7,6.1,78.0,,1012.7,4020.0,Luxembourg,49.6116,6.1319
2016-03-01 00:00:00,4.1,0.9,7.7,58.0,,1015.2,6540.0,Luxembourg,49.6116,6.1319
2016-04-01 00:00:00,7.7,3.5,12.4,75.0,,1013.7,9120.0,Luxembourg,49.6116,6.1319
2016-05-01 00:00:00,13.4,8.6,18.1,120.0,,1013.7,11940.0,Luxembourg,49.6116,6.1319
2016-06-01 00:00:00,16.4,12.6,20.9,135.0,,1014.4,9480.0,Luxembourg,49.6116,6.1319
2016-07-01 00:00:00,18.7,14.0,23.8,144.0,,1018.1,14040.0,Luxembourg,49.6116,6.1319
2016-08-01 00:00:00,18.8,13.6,24.2,21.0,,1019.5,15240.0,Luxembourg,49.6116,6.1319
2016-09-01 00:00:00,17.4,12.5,22.8,29.0,,1018.9,13200.0,Luxembourg,49.6116,6.1319
2016-10-01 00:00:00,8.9,5.9,12.5,38.0,,1021.5,5940.0,Luxembourg,49.6116,6.1319
2016-11-01 00:00:00,4.9,2.4,7.5,75.0,,1016.3,3540.0,Luxembourg,49.6116,6.1319
2016-12-01 00:00:00,1.5,-0.9,4.0,7.0,,1031.5,4020.0,Luxembourg,49.6116,6.1319
2016-01-01 00:00:00,1.5,-1.7,6.9,41.3,,1019.5,6240.0,Macedonia,41.9973,21.428
2016-02-01 00:00:00,8.5,4.7,14.3,26.0,,1016.9,,Macedonia,41.9973,21.428
2016-03-01 00:00:00,8.8,4.0,14.6,94.0,,1011.8,,Macedonia,41.9973,21.428
2016-04-01 00:00:00,15.2,9.1,22.7,20.5,,1012.7,13320.0,Macedonia,41.9973,21.428
2016-05-01 00:00:00,16.2,11.0,22.3,78.8,,1012.5,13560.0,Macedonia,41.9973,21.428
2016-06-01 00:00:00,22.9,16.8,29.8,33.5,,1012.4,16920.0,Macedonia,41.9973,21.428
2016-07-01 00:00:00,24.7,18.5,31.9,66.4,,1013.6,20700.0,Macedonia,41.9973,21.428
2016-08-01 00:00:00,23.1,17.0,30.5,13.0,,1015.6,18000.0,Macedonia,41.9973,21.428
2016-09-01 00:00:00,18.7,13.1,25.7,27.0,,1017.0,12600.0,Macedonia,41.9973,21.428
2016-10-01 00:00:00,12.9,8.9,17.9,68.9,,1020.1,7500.0,Macedonia,41.9973,21.428
2016-11-01 00:00:00,6.5,3.2,11.3,80.0,,1021.1,6000.0,Macedonia,41.9973,21.428
2016-12-01 00:00:00,0.9,-3.1,6.5,0.0,,1029.7,6360.0,Macedonia,41.9973,21.428
2016-01-01 00:00:00,13.6,10.4,16.9,28.0,,1020.8,12660.0,Malta,35.8989,14.5146
2016-02-01 00:00:00,15.3,11.9,18.7,3.0,,1018.3,12000.0,Malta,35.8989,14.5146
2016-03-01 00:00:00,15.0,11.3,18.8,23.0,,1013.3,14940.0,Malta,35.8989,14.5146
2016-04-01 00:00:00,18.4,14.7,22.2,3.0,,1013.6,15840.0,Malta,35.8989,14.5146
2016-05-01 00:00:00,20.1,16.1,24.2,12.0,,1014.8,17460.0,Malta,35.8989,14.5146
2016-06-01 00:00:00,24.2,20.0,28.5,33.0,,1014.4,18480.0,Malta,35.8989,14.5146
2016-07-01 00:00:00,26.6,21.8,31.5,0.5,,1015.5,22260.0,Malta,35.8989,14.5146
2016-08-01 00:00:00,26.6,22.4,30.8,12.0,,1015.7,20040.0,Malta,35.8989,14.5146
2016-09-01 00:00:00,24.9,21.4,28.3,26.0,,1016.4,14340.0,Malta,35.8989,14.5146
2016-10-01 00:00:00,23.5,20.4,26.6,24.0,,1016.9,11940.0,Malta,35.8989,14.5146
2016-11-01 00:00:00,18.5,15.9,21.1,99.0,,1017.7,9000.0,Malta,35.8989,14.5146
2016-12-01 00:00:00,14.4,11.8,17.1,61.0,,1024.7,9120.0,Malta,35.8989,14.5146
2016-01-01 00:00:00,-3.2,-6.8,0.1,47.0,,1016.8,4260.0,Moldova,47.0105,28.8638
2016-02-01 00:00:00,5.0,1.8,8.8,20.0,,1016.6,6240.0,Moldova,47.0105,28.8638
2016-03-01 00:00:00,6.4,2.3,10.8,41.0,,1013.5,10020.0,Moldova,47.0105,28.8638
2016-04-01 00:00:00,13.4,7.8,19.7,40.0,,1011.1,13020.0,Moldova,47.0105,28.8638
2016-05-01 00:00:00,15.8,10.2,21.3,99.0,,1011.9,15180.0,Moldova,47.0105,28.8638
2016-06-01 00:00:00,21.4,16.5,26.2,159.0,,1013.1,16680.0,Moldova,47.0105,28.8638
2016-07-01 00:00:00,23.5,16.7,29.5,7.0,,1013.4,22140.0,Moldova,47.0105,28.8638
2016-08-01 00:00:00,23.1,17.0,28.8,31.0,,1015.9,19800.0,Moldova,47.0105,28.8638
2016-09-01 00:00:00,18.6,12.7,24.6,18.0,,1017.1,15600.0,Moldova,47.0105,28.8638
2016-10-01 00:00:00,8.1,4.6,12.1,139.0,,1022.2,7260.0,Moldova,47.0105,28.8638
2016-11-01 00:00:00,4.0,1.1,6.8,37.0,,1019.8,4440.0,Moldova,47.0105,28.8638
2016-12-01 00:00:00,0.0,-2.9,2.7,11.0,,1024.5,5160.0,Moldova,47.0105,28.8638
2016-01-01 00:00:00,6.5,2.7,10.7,240.0,,1017.7,5280.0,Montenegro,42.4304,19.2594
2016-02-01 00:00:00,10.9,7.1,15.3,306.0,,1016.4,4140.0,Montenegro,42.4304,19.2594
2016-03-01 00:00:00,11.5,7.3,16.2,316.0,,1012.9,7860.0,Montenegro,42.4304,19.2594
2016-04-01 00:00:00,17.2,11.3,23.5,83.0,,1013.3,14280.0,Montenegro,42.4304,19.2594
2016-05-01 00:00:00,18.6,13.3,23.6,268.0,,1013.2,14100.0,Montenegro,42.4304,19.2594
2016-06-01 00:00:00,24.7,19.0,30.3,159.0,,1013.1,17100.0,Montenegro,42.4304,19.2594
2016-07-01 00:00:00,28.3,21.9,34.2,78.0,,1013.4,21180.0,Montenegro,42.4304,19.2594
2016-08-01 00:00:00,27.6,21.6,33.9,4.0,,1014.3,20040.0,Montenegro,42.4304,19.2594
2016-09-01 00:00:00,22.1,17.0,28.6,84.0,,1016.1,13020.0,Montenegro,42.4304,19.2594
2016-10-01 00:00:00,16.2,11.7,21.3,226.0,,1018.5,9060.0,Montenegro,42.4304,19.2594
2016-11-01 00:00:00,10.9,6.3,16.1,261.0,,1018.9,7260.0,Montenegro,42.4304,19.2594
2016-12-01 00:00:00,5.3,-0.1,12.7,1.0,,1027.4,8640.0,Montenegro,42.4304,19.2594
2016-01-01 00:00:00,5.0,2.4,7.1,116.0,,1009.5,3480.0,Netherlands,52.3676,4.9041
2016-02-01 00:00:00,4.7,1.9,7.4,82.0,,1009.5,6360.0,Netherlands,52.3676,4.9041
2016-03-01 00:00:00,5.5,2.2,8.9,55.0,,1014.3,8580.0,Netherlands,52.3676,4.9041
2016-04-01 00:00:00,8.8,5.1,12.2,83.0,,1012.1,11700.0,Netherlands,52.3676,4.9041
2016-05-01 00:00:00,14.5,10.3,18.5,46.0,,1014.2,13020.0,Netherlands,52.3676,4.9041
2016-06-01 00:00:00,16.5,13.0,20.2,155.0,,1013.7,9600.0,Netherlands,52.3676,4.9041
2016-07-01 00:00:00,18.3,14.7,21.9,73.0,,1016.6,12360.0,Netherlands,52.3676,4.9041
2016-08-01 00:00:00,18.1,14.4,21.8,72.0,,1018.1,14580.0,Netherlands,52.3676,4.9041
2016-09-01 00:00:00,17.9,14.1,22.1,18.0,,1017.6,12660.0,Netherlands,52.3676,4.9041
2016-10-01 00:00:00,10.4,7.3,13.8,47.0,,1021.3,7920.0,Netherlands,52.3676,4.9041
2016-11-01 00:00:00,5.9,2.7,8.8,75.0,,1014.1,4980.0,Netherlands,52.3676,4.9041
2016-12-01 00:00:00,5.1,2.6,7.6,17.0,,1027.9,3540.0,Netherlands,52.3676,4.9041
2016-01-01 00:00:00,11.2,6.7,16.0,52.0,,1019.0,10380.0,North Cyprus,35.1856,33.3823
2016-02-01 00:00:00,14.5,9.1,20.1,14.0,,1019.4,12900.0,North Cyprus,35.1856,33.3823
2016-03-01 00:00:00,15.8,9.9,21.2,14.0,,1013.9,15780.0,North Cyprus,35.1856,33.3823
